Date,Date2,WY,WYNN,XEL,XLEFF,XOM,XYL,YUM,ZBH,ZION,ZTS,,,
20-06-2019,20-06-2019,23.30940437,119.2710342,56.19044495,0.150000006,62.73823166,79.90310669,103.9045792,113.2109146,39.99572372,110.5955582,,,
20-07-2015,20-07-2015,22.65258408,89.53042603,26.94604301,0.068999998,57.45040512,32.52495575,55.31554413,98.9969101,26.02873039,46.59366989,,,
20-07-2016,20-07-2016,25.02163124,86.30908966,36.35468292,0.060699999,68.38005829,43.60864639,56.50330734,116.9395981,22.3156929,48.28023148,,,
20-07-2017,20-07-2017,27.36532211,123.4345551,40.58929062,0.079599999,61.01130295,53.31447983,68.0326767,120.6711502,38.00244522,60.75262451,,,
20-07-2018,20-07-2018,29.10315704,155.4574738,40.60204315,0.140000001,63.86888504,65.90289307,73.23331451,104.9561996,46.60924149,83.08136749,,,
20-07-2020,20-07-2020,23.32876778,79.97000122,62.03239441,0.112829998,36.87560272,72.0872879,86.9072876,124.8286362,29.83600998,143.9325714,,,
20-07-2021,20-07-2021,31.10703087,106.5699997,65.85919189,0.20002,52.31910324,119.4589005,113.0970078,149.6094818,48.23698807,198.4155426,,,
20-07-2022,20-07-2022,34.81194687,61.91999817,67.16062164,0.179370001,87.67545319,80.71775055,119.6720581,107.7589493,52.47205353,175.876297,,,
20-08-2013,20-08-2013,19.02509689,116.6825638,20.72847939,0.086999997,58.00963593,21.43156433,43.75934601,71.94595337,24.88902855,28.34226036,,,
20-08-2014,20-08-2014,24.44028091,176.241333,24.32344437,0.086999997,68.46822357,34.05366898,44.81628418,90.74459076,24.2731266,32.909832,,,
20-08-2015,20-08-2015,22.68225098,76.98709106,28.98228645,0.068999998,52.88845825,29.69709015,51.35501862,96.11029053,24.57872963,44.19615555,,,
20-08-2018,20-08-2018,29.61213112,138.9784698,42.91555023,0.140000001,62.47450256,71.81400299,77.99905396,117.185112,47.72941208,89.77346039,,,
20-08-2019,20-08-2019,21.96665955,112.1248627,57.18943024,0.150099993,57.23361206,72.93916321,109.8898697,130.7345276,36.76769257,123.5789108,,,
20-08-2020,20-08-2020,26.39618874,80.27999878,64.9106369,0.350100011,36.5590477,77.15098572,91.17092133,130.6745758,30.2289257,156.3271484,,,
20-08-2021,20-08-2021,31.57849121,88.30000305,68.22647858,0.181999996,50.05492783,129.3278046,130.9144745,139.8329163,52.12150574,205.2967682,,,
20-09-2013,20-09-2013,20.20332718,129.4601135,20.88980293,0.086999997,59.23223114,24.07470322,43.42802429,74.88327789,23.56621361,30.1798687,,,
20-09-2016,20-09-2016,23.43473816,95.31739044,34.89885712,0.082000002,60.60064697,47.0231514,57.10777283,115.3679657,25.73882484,48.61650085,,,
20-09-2017,20-09-2017,27.13555145,136.7612762,41.75629044,0.079599999,61.36650085,60.14997101,69.62817383,108.32164,39.2079277,62.42756271,,,
20-09-2018,20-09-2018,28.39011383,130.9036255,42.46460724,0.140000001,67.2387619,77.31230164,82.49665833,122.8718719,46.42078781,87.72784424,,,
20-09-2019,20-09-2019,24.57106018,106.9518356,59.60572433,0.150099993,59.76242447,74.5613327,105.8645782,134.5916595,40.4281044,123.1573334,,,
20-09-2021,20-09-2021,33.19445801,82.11000061,61.71991348,0.166419998,50.95655823,129.0766144,122.7348175,138.477478,53.86307907,196.9381714,,,
20-09-2022,20-09-2022,29.65590477,67.80000305,73.48000336,0.239899993,91.70178223,94.58737946,114.724205,111.5205307,57.23348618,152.6157227,,,
20-10-2014,20-10-2014,24.03439331,158.0802917,25.27101135,0.086999997,63.02237701,30.30394363,42.7277832,90.37500763,22.22283554,33.49632263,,,
20-10-2015,20-10-2015,21.85922813,60.20070648,29.76856995,0.085000001,57.32835388,31.8530407,46.14118958,89.74888611,24.19481468,41.06106186,,,
20-10-2016,20-10-2016,24.63933372,88.41886139,33.94905472,0.082000002,64.02934265,45.33646393,55.74827194,118.7581406,27.79827309,49.28906631,,,
20-10-2017,20-10-2017,28.66293716,135.5878754,42.73665237,0.079599999,63.31681061,60.32843399,69.44583893,114.2709961,40.64204407,63.84109497,,,
20-10-2020,20-10-2020,27.40652466,72.44000244,67.70372009,0.210999995,29.81703377,89.19774628,93.45169067,135.7853088,28.71418571,157.6581726,,,
20-10-2021,20-10-2021,35.14388657,90.94000244,63.79215622,0.165000007,60.5993042,124.6637497,123.018219,144.5522461,62.98700333,204.5630188,,,
20-10-2022,20-10-2022,28.78074646,56.13000107,59.72999954,0.165000007,103.1000214,90.79750824,109.1597137,106.3300018,46.74894714,144.1237488,,,
20-11-2013,20-11-2013,20.60222626,135.3424988,21.15327263,0.086999997,63.68448257,30.51963043,43.79263687,80.62588501,23.85280037,29.47088051,,,
20-11-2014,20-11-2014,24.91836166,156.9605865,26.27308655,0.086999997,66.27874756,33.7974472,46.67113495,100.3336792,24.59523964,40.89726639,,,
20-11-2015,20-11-2015,24.40781212,53.9442482,29.14279366,0.085000001,57.08405304,34.37881851,45.97061157,95.28760529,25.58630753,45.17664337,,,
20-11-2017,20-11-2017,29.33725548,147.8217926,43.890522,0.159700006,61.93442535,63.09147644,72.10584259,104.7725449,41.08224869,68.79712677,,,
20-11-2018,20-11-2018,22.37332916,96.93765259,46.46444321,0.193100005,61.63442612,64.05880737,80.85526276,105.8471222,42.14942551,86.23834991,,,
20-11-2019,20-11-2019,26.23343086,116.5718079,56.90306473,0.085000001,57.08473587,74.76338959,92.89496613,135.3502655,44.70611954,117.3663788,,,
20-11-2020,20-11-2020,26.16862869,95.29000092,65.60246277,0.132100001,33.47225189,92.287323,100.8582764,139.6512146,36.32709122,164.0853729,,,
20-12-2013,20-12-2013,22.17723656,158.3795013,21.23607445,0.086999997,66.37497711,30.32390022,44.44058609,83.75984955,24.65435982,30.41973114,,,
20-12-2016,20-12-2016,24.24705505,81.82024384,34.44496536,0.048999999,66.98137665,47.34478378,57.7725563,94.34145355,37.91908264,51.12010956,,,
20-12-2017,20-12-2017,29.0394001,159.1137085,42.06861877,0.216100007,63.71826935,63.8731575,75.16248322,113.1782608,44.24845886,70.50375366,,,
20-12-2018,20-12-2018,18.96374512,93.91285706,46.06983566,0.193100005,54.95609665,60.85679626,81.12592316,95.83686066,35.35284805,80.39547729,,,
20-12-2019,20-12-2019,27.11380959,136.9012146,59.17218399,0.085000001,58.68744278,75.86355591,95.23344421,142.7077942,47.21164322,130.2456818,,,
20-12-2021,20-12-2021,36.07923126,80.79000092,65.30012512,0.188150004,56.90266037,112.5853729,129.0887451,114.4728928,57.80810928,232.553772,,,
21-01-2014,21-01-2014,22.00066376,181.3824158,21.63199043,0.086999997,66.25391388,31.96109581,43.30295944,87.29750824,26.55280113,29.37693405,,,
21-01-2015,21-01-2015,26.00461769,126.1068268,29.66990471,0.097999997,63.54655075,31.6681881,44.44358063,105.7868729,20.74348068,42.01870346,,,
21-01-2016,21-01-2016,18.95604897,51.33578491,29.62999344,0.060699999,53.0132637,30.46420479,43.85973358,90.37506104,18.02923965,41.21896362,,,
21-01-2020,21-01-2020,27.69835281,141.1257629,61.27239227,0.085000001,56.70713043,79.52113342,99.97665405,142.1364746,45.62969208,139.5273743,,,
21-01-2021,21-01-2021,30.52614212,109.1600037,62.03506088,0.207800001,43.59367371,100.8531036,104.1005325,156.1894226,44.97233963,162.6191254,,,
21-01-2022,21-01-2022,35.96568298,85.65000153,66.8263092,0.25,69.41624451,105.7147446,121.8969727,118.2106857,60.09512711,199.1902771,,,
21-02-2013,21-02-2013,20.00378036,94.97396851,20.50794792,0.058499999,58.37537384,24.31468773,38.8115387,66.19828796,19.93710136,30.40015411,,,
21-02-2014,21-02-2014,21.31556892,196.2255554,22.84854698,0.086999997,64.37261963,34.69442368,44.33760452,86.34712982,25.26926422,27.88144302,,,
21-02-2017,21-02-2017,26.84635544,89.36922455,35.96262741,0.052000001,61.21043777,45.10479355,61.15854263,108.7851791,38.83585739,51.57807159,,,
21-02-2018,21-02-2018,28.49830437,157.1517181,38.20046997,0.253199995,58.17132568,71.00977325,71.53884888,111.0652084,48.91127777,78.18569946,,,
21-02-2019,21-02-2019,21.96790314,125.2140045,49.50760651,0.202900007,63.00688553,71.05883789,88.74835968,116.5553741,45.55475998,91.35408783,,,
21-02-2020,21-02-2020,27.63539886,126.8852615,65.74714661,0.085000001,50.32896423,85.42731476,98.43714905,149.6578674,41.84967041,139.8223114,,,
21-03-2013,21-03-2013,21.25385857,99.5446701,21.10725975,0.096000001,58.09860992,25.08769989,41.44272995,64.86302185,21.13853645,31.24981117,,,
21-03-2014,21-03-2014,20.84020996,194.3780365,22.79738617,0.086999997,63.88489151,32.39097595,45.81045532,84.66365814,26.39290619,27.55187988,,,
21-03-2016,21-03-2016,23.21600151,84.53455353,33.94816589,0.060699999,60.36711121,36.29086304,50.51882553,96.08218384,21.76741219,39.8220253,,,
21-03-2017,21-03-2017,26.37779999,104.0638809,37.91220474,0.052000001,61.16559601,44.85281372,57.59764862,112.3225555,35.3320694,51.50089645,,,
21-03-2018,21-03-2018,29.27403069,169.01651,39.20723724,0.253199995,58.28782272,74.93901825,76.13585663,107.0410995,48.24582672,81.68218231,,,
21-03-2019,21-03-2019,22.64986992,117.0132217,51.41154099,0.149800003,66.22120667,75.77249908,92.77980042,122.2944107,41.21407318,97.3844223,,,
21-03-2022,21-03-2022,38.58869934,78.30000305,68.37802124,0.253699988,79.94002533,86.82038879,116.8444061,120.2666016,66.28302002,193.6022644,,,
21-04-2014,21-04-2014,20.06467056,175.6792908,24.03362274,0.086999997,68.36924744,31.71245766,46.48623657,83.38560486,25.53961182,27.33530617,,,
21-04-2015,21-04-2015,23.23651314,112.9759979,27.31826019,0.090000004,60.54728317,32.02959061,50.52001572,107.3450775,23.12870979,45.22382355,,,
21-04-2016,21-04-2016,24.41246414,87.31469727,31.93029976,0.060699999,62.65559769,38.51877975,52.2555542,105.5484161,22.90764999,46.44382858,,,
21-04-2017,21-04-2017,27.55794144,107.9284363,38.31388092,0.052000001,60.31347656,47.26996613,58.85811234,112.7407913,35.34070969,52.37602234,,,
21-04-2020,21-04-2020,17.07560158,70.40000153,59.24920273,0.167300001,34.86342621,65.90464783,77.22052765,106.8958054,26.3921032,122.7874069,,,
21-04-2021,21-04-2021,35.15419769,125.9899979,68.45864105,0.207599998,51.6047287,107.3562088,113.8784561,169.5684204,51.25266266,168.4960175,,,
21-04-2022,21-04-2022,41.08972931,75.41999817,74.27675629,0.230350003,84.63723755,85.65169525,122.6600113,131.0698242,60.87355423,183.9906769,,,
21-05-2013,21-05-2013,22.67707825,117.9381256,22.33974266,0.086999997,61.57252502,25.31217194,42.0833931,72.79642487,23.19682693,30.90987206,,,
21-05-2014,21-05-2014,21.68089867,177.118576,23.0661335,0.086999997,69.58360291,33.88344574,45.66671371,92.09523773,24.01904869,28.71450424,,,
21-05-2015,21-05-2015,23.94955444,96.76304626,27.50155449,0.090000004,61.279953,33.64193726,58.38701248,104.8892441,24.76859093,45.47115707,,,
21-05-2018,21-05-2018,30.46550751,184.1552582,38.40475464,0.189999998,64.55934143,68.97901917,76.3543396,107.2127991,50.96154785,83.04712677,,,
21-05-2019,21-05-2019,20.33212852,117.7320557,52.86796951,0.150000006,62.44338989,72.44520569,95.60121918,109.8063583,41.23883438,100.2281418,,,
21-05-2020,21-05-2020,17.70364761,83.15000153,56.20311737,0.167099997,38.66298676,59.98987579,83.69676971,116.2947159,28.63399696,128.3310547,,,
21-05-2021,21-05-2021,34.086689,127.3600006,69.14974976,0.201700002,55.08652496,113.230011,116.069725,160.612442,55.82806396,174.3089752,,,
21-06-2013,21-06-2013,19.0737915,107.3888626,20.87005234,0.086999997,59.36970901,23.01908112,41.36380768,68.635849,23.4828968,28.62718201,,,
21-06-2016,21-06-2016,22.13988113,93.30143738,35.71278763,0.060699999,66.63285065,42.4907074,53.91212463,109.4142151,23.04607964,45.34122086,,,
21-06-2017,21-06-2017,27.17214775,128.5402832,40.95099258,0.077600002,61.44893265,50.13978958,67.55699158,119.7857056,36.69351196,60.99467087,,,
21-06-2018,21-06-2018,29.82906914,163.1203156,39.01817703,0.185000002,62.52716446,63.00419617,73.6211319,104.586647,49.68663406,84.64227295,,,
21-06-2019,21-06-2019,22.94958687,118.3456955,56.40124512,0.150000006,63.62264252,78.42589569,103.5758362,111.8679962,40.02273941,110.5074539,,,
21-06-2021,21-06-2021,31.67092705,127.6100006,64.87361145,0.204740003,58.51773834,114.3475189,113.6811829,156.9263763,50.62001038,184.7861328,,,
21-06-2022,21-06-2022,33.0807457,54.29999924,64.33908081,0.192300007,89.87619019,74.3657074,110.5190964,101.7717514,52.22579575,161.3703461,,,
21-07-2014,21-07-2014,23.12150574,175.0953522,24.571558,0.086999997,70.29969025,33.73114777,45.54120255,92.20836639,24.23056602,31.00826263,,,
21-07-2015,21-07-2015,22.44489479,90.78360748,26.68044662,0.068999998,57.38013077,31.99756432,55.62309647,99.20765686,26.81206131,46.7268486,,,
21-07-2016,21-07-2016,25.01388168,86.04332733,36.57975388,0.060699999,68.32180786,43.18365097,56.52261353,115.8302383,22.3414669,48.17453003,,,
21-07-2017,21-07-2017,27.71141434,125.4356842,40.83904266,0.079599999,60.45293427,53.96067429,68.14207458,120.8016205,37.74240112,61.14956284,,,
21-07-2020,21-07-2020,23.37427711,79.19000244,62.28635406,0.112829998,38.74107742,72.33999634,87.03157043,126.5957947,31.438694,142.9859772,,,
21-07-2021,21-07-2021,31.50453186,109.5899963,64.79631805,0.20002,54.00199509,120.3435669,113.690918,153.3970642,49.62067413,196.3630524,,,
21-07-2022,21-07-2022,35.11861801,63.68000031,67.25996399,0.179370001,86.21157837,82.46730804,119.1173325,108.2079391,52.25534439,180.2170715,,,
21-08-2013,21-08-2013,19.00422478,115.9652786,20.44535065,0.086999997,57.73571014,21.33454514,43.50029755,71.6306076,24.61940956,27.98599243,,,
21-08-2014,21-08-2014,24.64096642,174.4835815,24.36220932,0.086999997,68.17980957,33.84761429,44.40465164,91.48101807,24.57813072,33.00442123,,,
21-08-2015,21-08-2015,22.22978973,73.55963898,28.62011337,0.068999998,51.15789795,29.16062164,50.02437973,95.6337738,24.00712967,42.90019608,,,
21-08-2017,21-08-2017,25.33706665,127.3272018,42.38063049,0.079599999,58.18960953,55.54333496,69.15409088,105.1060791,37.84333801,59.39719009,,,
21-08-2018,21-08-2018,29.41188431,138.549469,42.63971329,0.140000001,62.49035263,72.14555359,78.20304871,116.8091202,47.94162369,89.70527649,,,
21-08-2019,21-08-2019,22.37913704,111.6822968,57.73933411,0.150099993,57.80570221,72.87200928,110.5120621,130.2417297,37.17642975,125.1377563,,,
21-08-2020,21-08-2020,26.2323494,82.79000092,65.47499084,0.350100011,36.28475952,77.17043304,91.86876678,130.0632324,29.72087479,156.1595001,,,
21-09-2015,21-09-2015,21.19160461,59.87684631,27.72060013,0.085000001,52.05155945,29.7983036,50.48257446,89.97969818,23.75119209,42.40466309,,,
21-09-2016,21-09-2016,23.73197556,94.86607361,35.76459885,0.082000002,61.158638,48.01476288,57.63505936,117.8133621,25.84222794,49.05847168,,,
21-09-2017,21-09-2017,27.15179634,136.4890442,41.6521759,0.079599999,60.86368179,60.04665756,69.72846985,105.5944595,39.42521667,62.19520569,,,
21-09-2018,21-09-2018,27.81708908,130.3506927,42.59017944,0.140000001,67.51621246,77.15083313,83.0252533,123.5392532,46.48268509,87.50379181,,,
21-09-2020,21-09-2020,24.43922424,72.30000305,63.07528305,0.128099993,32.23247147,81.37783813,85.82416534,127.9999695,28.04619217,158.7232208,,,
21-09-2021,21-09-2021,32.74864197,78.76999664,61.57398224,0.166419998,50.90910339,128.9781342,122.0116425,137.2373657,53.57281876,199.3079224,,,
21-09-2022,21-09-2022,29.79513359,63.99000168,72.5,0.239899993,90.22367859,93.13127136,112.0564346,109.9540329,56.63833237,150.9193268,,,
21-10-2013,21-10-2013,21.10094643,144.3978271,21.50708199,0.086999997,58.27687073,25.20762634,40.48034668,79.7678833,25.158638,30.72365189,,,
21-10-2014,21-10-2014,24.34521675,160.6299896,25.40410995,0.086999997,64.31344604,31.02310181,43.14189911,92.31573486,23.05311394,34.13956833,,,
21-10-2015,21-10-2015,21.91924095,57.9967041,29.72792816,0.085000001,56.88860703,31.70693398,46.47605515,89.00487518,23.47818756,39.69839478,,,
21-10-2016,21-10-2016,24.47506905,87.74650574,33.57923126,0.082000002,63.59617615,45.26233292,56.24625778,118.1190186,27.86721611,48.94317245,,,
21-10-2019,21-10-2019,25.54003525,114.9375763,59.30132675,0.150099993,56.99317932,77.95836639,105.8740082,130.631958,41.48172379,124.1299667,,,
21-10-2020,21-10-2020,27.17897224,72.84999847,67.70372009,0.132100001,29.33925629,88.50547028,95.17125702,135.708786,28.28140259,159.1292267,,,
21-10-2021,21-10-2021,34.65407562,91.08000183,63.83108139,0.165000007,59.49835587,126.1511307,123.8977585,145.2069702,62.47420502,206.8534698,,,
21-10-2022,21-10-2022,29.79513359,58.79999924,60.90000153,0.165000007,105.0146103,93.60999298,110.5234604,107.3899994,47.43336487,146.8978729,,,
21-11-2013,21-11-2013,20.79292488,139.7345734,21.22855186,0.086999997,63.6912117,30.76878166,45.36706543,80.53555298,24.53624344,29.6681633,,,
21-11-2014,21-11-2014,25.04229355,158.5403595,26.36702919,0.086999997,66.96352386,34.51021576,46.88746643,100.6616898,24.75643349,41.5796814,,,
21-11-2016,21-11-2016,24.99760628,90.22369385,33.0664978,0.046,64.06301117,49.70645142,55.7754364,94.56375122,33.28173065,48.13568878,,,
21-11-2017,21-11-2017,29.33725548,149.3380585,43.90787506,0.232700005,62.18048859,63.48703766,72.7830658,106.0614395,40.89908218,69.19468689,,,
21-11-2018,21-11-2018,22.47445679,101.5276642,45.51381683,0.193100005,62.10687256,65.0594101,80.70688629,106.120224,41.90923309,86.50171661,,,
21-11-2019,21-11-2019,25.80672646,117.3651428,56.91230392,0.085000001,58.46088028,74.72479248,92.68667603,135.112915,44.93472672,118.0142746,,,
21-11-2022,21-11-2022,31.84379768,74.33999634,68.68000031,0.229900002,110.9700012,111.9899979,123.4541931,114.5299988,50.81000137,147.3300018,,,
21-12-2015,21-12-2015,22.51220703,59.55966568,28.77709007,0.060699999,55.27402496,33.1320076,46.3749733,92.06357574,22.88491058,45.19573212,,,
21-12-2016,21-12-2016,24.34975815,82.70968628,34.38613129,0.048999999,66.87026978,47.26110077,57.74557114,94.16545105,37.68591309,51.13935471,,,
21-12-2017,21-12-2017,28.86723518,158.6993103,41.9818573,0.216100007,64.47179413,63.80724716,75.50108337,112.0294876,44.88518906,70.08679962,,,
21-12-2018,21-12-2018,18.16150093,89.69734192,45.64833832,0.193100005,54.5477066,60.4565506,82.075737,93.5861969,34.7479248,79.67365265,,,
21-12-2020,21-12-2020,30.51698685,112.5400009,61.89214706,0.194800004,38.01194,98.48675537,104.8242416,142.1966248,40.26538467,158.7935486,,,
21-12-2021,21-12-2021,36.39147568,86.31999969,64.98470306,0.2333,58.19153595,114.4905853,130.8547821,117.9102631,59.99781036,235.9091644,,,
22-01-2014,22-01-2014,21.97241402,178.4087372,21.70802498,0.086999997,65.83689117,32.46828461,43.41859818,87.26129913,26.81436539,29.55543327,,,
22-01-2015,22-01-2015,26.59513092,129.9370422,29.62252426,0.097999997,64.23825073,31.87571144,45.86703491,108.0417557,21.43916893,42.2655983,,,
22-01-2016,22-01-2016,19.27451324,53.59101105,30.04003334,0.060699999,54.78038788,31.19761848,43.87245178,91.26794434,18.38829041,41.52513885,,,
22-01-2018,22-01-2018,29.4985199,183.8636932,39.53792572,0.238199994,67.85493469,68.42208099,77.70665741,118.1027069,47.2402153,75.25254059,,,
22-01-2019,22-01-2019,20.9522953,107.5100555,45.77511215,0.193100005,57.56656647,66.01239014,85.71673584,98.09227753,41.39325333,82.18643188,,,
22-01-2020,22-01-2020,27.41957092,138.9242401,61.47663879,0.085000001,56.37988281,79.33776855,100.819252,143.5627594,43.74597931,139.10466,,,
